UserId,fear,anger,sad,joy,surprise,disgust,trust,anticipation,positive,negative,#Emo_Categories,EmoVariance,gender
dp0105,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
DinkoEror,0,0.083333333,0.041666667,0.708333333,0,0,0.083333333,0.083333333,0.875,0.125,5,0.109375,M
scatteredmindd,0,0.384615385,0.346153846,0.230769231,0,0.025641026,0.012820513,0,0.243589744,0.756410256,5,1.517146776,M
Arab_kid1,0,0.222222222,0.222222222,0.444444444,0.055555556,0,0,0.055555556,0.529411765,0.470588235,5,0.857142857,M
HarishRDewasi_,0.125,0,0,0.375,0,0,0,0.5,0.875,0.125,3,0,M
kakajpJNR,0,0,0.076923077,0.461538462,0.076923077,0,0.076923077,0.307692308,0.923076923,0.076923077,5,3.633136095,M
AdamLisney,0.125,0.125,0.0625,0.4375,0,0,0.125,0.125,0.6875,0.3125,6,6.979591837,M
LittleHeadBigH,0.03125,0.0625,0.125,0.59375,0,0,0.0625,0.125,0.787878788,0.212121212,6,2.155124654,M
1KingMeForeva,0,0.294117647,0.235294118,0.352941176,0,0.117647059,0,0,0.352941176,0.647058824,4,1.786982249,M
lthsfuck,0,0,0,0.833333333,0,0,0.166666667,0,1,0,2,0,M
OretoAnyo,0,0,0,0.5,0,0,0,0.5,1,0,2,4,M
Jimztho,0,0.333333333,0.148148148,0.296296296,0.037037037,0,0.148148148,0.037037037,0.518518519,0.481481481,6,3.138888889,M
MDE___,0,0.071428571,0.357142857,0.428571429,0.071428571,0,0.071428571,0,0.571428571,0.428571429,5,1.472222222,M
marojehca,0,0.454545455,0.272727273,0.181818182,0,0.090909091,0,0,0.181818182,0.818181818,4,0.6875,M
Mr100Nashville,0,0.277777778,0.111111111,0.444444444,0,0,0.111111111,0.055555556,0.611111111,0.388888889,5,2.639053254,M
iamrobc172,0,0.310344828,0.448275862,0.103448276,0,0,0.068965517,0.068965517,0.24137931,0.75862069,5,4.290657439,M
mxrcxsss,0,0,0,0.333333333,0,0,0,0.666666667,1,0,2,0,M
baytaminCEE,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
HollyWeb24,0,0.179487179,0.153846154,0.435897436,0.102564103,0,0.025641026,0.102564103,0.666666667,0.333333333,6,1.978395062,M
yeolait,0,0.142857143,0,0.642857143,0,0.071428571,0.142857143,0,0.785714286,0.214285714,4,1.984375,M
ANILES06,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
alcrazycouple,0,0.25,0,0.5,0,0,0.25,0,0.75,0.25,3,3.1875,M
FriendlyJohnnny,0,0.206896552,0.24137931,0.413793103,0.034482759,0.034482759,0.034482759,0.034482759,0.517241379,0.482758621,7,1.359375,M
pipatin09,0,0.166666667,0.083333333,0.583333333,0,0,0,0.166666667,0.75,0.25,4,2.609375,M
3h_live,0,0,0,0.833333333,0,0,0,0.166666667,1,0,2,0,M
Rhet01,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
sendyekaone,0.04,0.24,0.28,0.28,0.04,0,0.08,0.04,0.44,0.56,7,2.72107438,M
jjmarsha02,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
frumbum6,0,0,0,1,0,0,0,0,1,0,1,0,M
winter_jjk,0,0,0,0.833333333,0,0,0.166666667,0,1,0,2,0,M
anselluv,0,0.344827586,0.206896552,0.310344828,0.034482759,0.034482759,0.068965517,0,0.413793103,0.586206897,6,1.49,M
Zainula24364423,0,0,0,1,0,0,0,0,1,0,1,0,M
Foldedspace,0,0.058823529,0.176470588,0.588235294,0,0,0.058823529,0.117647059,0.764705882,0.235294118,5,2.247933884,M
bugandax,0,0.045454545,0.272727273,0.545454545,0,0,0.045454545,0.090909091,0.681818182,0.318181818,5,1.455621302,M
jmsrnld_,0,0,0,0.666666667,0,0,0,0.333333333,1,0,2,3.555555556,M
JudisFum,0,0.25,0.333333333,0.333333333,0,0,0,0.083333333,0.416666667,0.583333333,4,2.85,M
YawMintYM,0.022222222,0.111111111,0.088888889,0.533333333,0.022222222,0,0.088888889,0.133333333,0.765957447,0.234042553,7,2.62109375,M
fchs_softball,0,0.051282051,0.102564103,0.58974359,0.025641026,0,0.102564103,0.128205128,0.846153846,0.153846154,6,1.551020408,M
honkoclock,0,0.217391304,0.043478261,0.652173913,0.043478261,0,0.043478261,0,0.739130435,0.260869565,5,1.493333333,M
DJRAJJ_,0.037037037,0.518518519,0.111111111,0.259259259,0,0,0.037037037,0.037037037,0.333333333,0.666666667,6,2.56,M
kuuoteapp,0.016949153,0.186440678,0.322033898,0.305084746,0.016949153,0,0.050847458,0.101694915,0.474576271,0.525423729,7,1.984375,M
AnthonyGlees,0.111111111,0.333333333,0.037037037,0.407407407,0.074074074,0,0,0.037037037,0.518518519,0.481481481,6,2.888888889,M
minke_whales,0,0.215686275,0.176470588,0.470588235,0,0,0.098039216,0.039215686,0.607843137,0.392156863,5,2.34,M
djandrey256,0,0.285714286,0.142857143,0.142857143,0,0,0.428571429,0,0.571428571,0.428571429,4,6.25,M
tyboy1,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
__LickMyTATS,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
Nick_Munich,0,0.296296296,0.185185185,0.444444444,0.037037037,0,0,0.037037037,0.518518519,0.481481481,5,1.090909091,M
_bluepancakes,0,0.071428571,0.142857143,0.714285714,0,0,0,0.071428571,0.785714286,0.214285714,4,2.244897959,M
Cuntry_N_Tatted,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
andyhyde45,0,0.166666667,0.166666667,0.666666667,0,0,0,0,0.75,0.25,3,0,M
ErwinMadrigal_,0,0.111111111,0.333333333,0.444444444,0,0,0.111111111,0,0.555555556,0.444444444,4,0.24,M
IzzyKamikaze,0,0.166666667,0,0.5,0,0.333333333,0,0,0.5,0.5,3,0,M
GopiIyer4,0,0.244444444,0.133333333,0.422222222,0,0.044444444,0.111111111,0.044444444,0.577777778,0.422222222,6,2.290657439,M
hightopphresh,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
neocitytaeil,0,0.142857143,0,0.714285714,0,0,0.142857143,0,0.857142857,0.142857143,3,2.138888889,M
randomaccessme_,0.047619048,0,0.142857143,0.523809524,0.047619048,0,0.095238095,0.142857143,0.80952381,0.19047619,6,3.020833333,M
edvarner53,0.015151515,0.128787879,0.166666667,0.325757576,0,0,0.151515152,0.212121212,0.684210526,0.315789474,6,4.718192628,M
hellojoehere,0.047619048,0.19047619,0.142857143,0.285714286,0.047619048,0.047619048,0.047619048,0.19047619,0.571428571,0.428571429,8,4.4,M
ALoveForKnives,0,0.2,0.05,0.45,0,0.15,0.15,0,0.6,0.4,5,3.333333333,M
Channyx01,0,0.111111111,0.222222222,0.444444444,0,0,0.222222222,0,0.666666667,0.333333333,4,2.25,M
sacraficial,0,0.476190476,0.095238095,0.238095238,0.023809524,0.047619048,0.023809524,0.095238095,0.380952381,0.619047619,7,4.3125,M
Ieavethectiy,0,0.25,0.5,0.25,0,0,0,0,0.25,0.75,3,0.666666667,M
_DXNA,0,0.076923077,0.076923077,0.615384615,0,0,0.076923077,0.153846154,0.846153846,0.153846154,5,3.96,M
PabloShenka,0,0.2,0.285714286,0.342857143,0.028571429,0,0.114285714,0.028571429,0.514285714,0.485714286,6,2.577883472,M
deltadorito,0,0.2,0.2,0.4,0,0,0,0.2,0.6,0.4,4,4.16,M
SoobinAlmond,0,0.125,0.125,0.625,0,0,0,0.125,0.75,0.25,4,3.84,M
datblacboi,0,0,0,1,0,0,0,0,1,0,1,0,M
miniherrera11,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0.333333333,0.666666667,3,0.6875,M
itsmekamanzi,0,0.233333333,0.033333333,0.466666667,0,0,0.033333333,0.233333333,0.733333333,0.266666667,5,4.603174603,M
ItsGoosse,0,0.303030303,0.151515152,0.242424242,0.060606061,0,0.121212121,0.121212121,0.545454545,0.454545455,6,4.1184,M
SUCKONURLOLLY,0,0.303030303,0.181818182,0.333333333,0.03030303,0,0.121212121,0.03030303,0.515151515,0.484848485,6,2.943310658,M
guiftar,0,0,0,1,0,0,0,0,1,0,1,0,M
Emizilazation,0,0.227272727,0.272727273,0.363636364,0,0,0.045454545,0.090909091,0.5,0.5,5,5.05785124,M
sandraabandraa,0,0.181818182,0.272727273,0.454545455,0,0,0.090909091,0,0.545454545,0.454545455,4,2.024691358,M
meechoo_chasing,0.05,0.15,0.3,0.3,0,0,0.05,0.15,0.5,0.5,6,4.361111111,M
robmd1981,0.045454545,0.227272727,0.272727273,0.363636364,0,0.045454545,0,0.045454545,0.409090909,0.590909091,6,1.25,M
pedrodilly1,0,0,0.5,0.5,0,0,0,0,0.5,0.5,2,0.25,M
PilkosPumpPants,0.047619048,0.476190476,0.047619048,0.333333333,0,0,0,0.095238095,0.428571429,0.571428571,5,2.728888889,M
AlanGParker1,0,0.1,0.1,0.7,0,0,0,0.1,0.8,0.2,4,0.64,M
berniewestacott,0,0.125,0.25,0.4375,0.0625,0,0.0625,0.0625,0.6,0.4,6,3.06122449,M
mimimimimilein,0,0.4,0.2,0.3,0,0,0,0.1,0.4,0.6,4,1,M
okan_nolove,0,0.285714286,0.285714286,0.428571429,0,0,0,0,0.428571429,0.571428571,3,0.805555556,M
Thermosity_,0,0.4,0.142857143,0.2,0.057142857,0.028571429,0.057142857,0.114285714,0.428571429,0.571428571,7,3.918367347,M
RangaBearGaming,0,0.2,0.133333333,0.333333333,0.066666667,0,0,0.266666667,0.666666667,0.333333333,5,4.775510204,M
Fox26Mike,0,0.159090909,0.204545455,0.545454545,0.022727273,0,0,0.068181818,0.636363636,0.363636364,5,3.24609375,M
2Skrap,0,0.25,0.25,0.5,0,0,0,0,0.5,0.5,3,0.64,M
tombot_ebooks,0,0.291666667,0.083333333,0.375,0,0,0.083333333,0.166666667,0.625,0.375,5,3.702422145,M
iandraper84,0,0.272727273,0.090909091,0.454545455,0,0,0.090909091,0.090909091,0.636363636,0.363636364,5,2.56,M
iXoTiKk,0,0.344827586,0.172413793,0.206896552,0.034482759,0,0.137931034,0.103448276,0.482758621,0.517241379,6,3.873263889,M
almostdaily89,0,0.25,0.25,0.5,0,0,0,0,0.5,0.5,3,0.666666667,M
kaaarl_keeerl,0,0,0.090909091,0.727272727,0,0,0,0.181818182,0.909090909,0.090909091,3,2.56,M
BernieLutchman,0.028169014,0.084507042,0.169014085,0.323943662,0,0,0.112676056,0.281690141,0.718309859,0.281690141,6,4.498269896,M
mahesh_134,0.054545455,0.181818182,0.2,0.418181818,0.018181818,0,0.054545455,0.072727273,0.574074074,0.425925926,7,3.4336,M
uebayashi_x,0,0,0,1,0,0,0,0,1,0,1,0,M
SeanKowalenko,0.041666667,0.166666667,0.083333333,0.541666667,0,0.041666667,0.041666667,0.083333333,0.666666667,0.333333333,7,0.691358025,M
smatt1616,0,0.84,0,0.08,0,0.08,0,0,0.08,0.92,3,2.56,M
franklyme9,0,0.291666667,0.125,0.416666667,0.041666667,0,0.041666667,0.083333333,0.583333333,0.416666667,6,0.75,M
batsy00,0,0.333333333,0,0.5,0.083333333,0,0.083333333,0,0.666666667,0.333333333,4,0.64,M
RohitYa08004714,0,0.387096774,0.064516129,0.483870968,0,0,0.032258065,0.032258065,0.548387097,0.451612903,5,1,M
ArvindK38556636,0,0.4375,0.375,0.1875,0,0,0,0,0.1875,0.8125,3,0.5625,M
KapilFansDelhi,0.363636364,0.070707071,0.050505051,0.383838384,0,0,0.02020202,0.111111111,0.515151515,0.484848485,6,4.781510347,M
arnab_2012,0,0.038461538,0.076923077,0.884615385,0,0,0,0,0.884615385,0.115384615,3,0.2144,M
Tahirrsayss,0.020833333,0.104166667,0.125,0.375,0.083333333,0,0.083333333,0.208333333,0.75,0.25,7,4.034438776,M
AnkitRaj6161,0.027272727,0.254545455,0.145454545,0.345454545,0.036363636,0.018181818,0.054545455,0.118181818,0.554545455,0.445454545,8,4.07760769,M
SANTOSH98348831,0,0.4,0.4,0.1,0,0,0,0.1,0.2,0.8,4,5.04,M
sdYVD3GGeEtBcSQ,0,0.098360656,0.081967213,0.819672131,0,0,0,0,0.819672131,0.180327869,3,0.397742542,M
ChaukidarF,0.016666667,0.333333333,0.283333333,0.266666667,0.016666667,0,0,0.083333333,0.366666667,0.633333333,6,2.632478632,M
SourabhJainIET,0.034482759,0.206896552,0.103448276,0.206896552,0.137931034,0.068965517,0,0.24137931,0.586206897,0.413793103,7,5.442176871,M
Nitish00010,0.00877193,0.236842105,0.087719298,0.307017544,0,0,0.228070175,0.131578947,0.666666667,0.333333333,6,4.6896,M
chintanzalani,0,0.229885057,0.149425287,0.448275862,0.022988506,0.011494253,0.045977011,0.091954023,0.609195402,0.390804598,7,3.514987245,M
RohanAr50890000,0,0.309278351,0.113402062,0.268041237,0,0.12371134,0.082474227,0.103092784,0.453608247,0.546391753,6,4.648888889,M
JungkookKiJaan,0.012345679,0.185185185,0.148148148,0.518518519,0.049382716,0,0.037037037,0.049382716,0.654320988,0.345679012,7,1.373961219,M
RajeshK33962327,0.035928144,0.461077844,0.125748503,0.149700599,0.005988024,0.023952096,0.065868263,0.131736527,0.359281437,0.640718563,8,5.670106962,M
omar_quraishi,0,0.353448276,0.103448276,0.25862069,0.00862069,0.00862069,0.120689655,0.146551724,0.534482759,0.465517241,7,5.502942508,M
FarazAliKhan01,0.025641026,0.307692308,0.128205128,0.290598291,0,0.008547009,0.111111111,0.128205128,0.52991453,0.47008547,7,3.990929705,M
RSibha,0.055555556,0.388888889,0.166666667,0.277777778,0.055555556,0,0.055555556,0,0.388888889,0.611111111,6,0.765432099,M
ReclaimTruth,0.019230769,0.326923077,0.105769231,0.269230769,0,0.057692308,0.086538462,0.134615385,0.490384615,0.509615385,7,3.939508507,M
princess_villa_,0.004587156,0.050458716,0.055045872,0.711009174,0.032110092,0.004587156,0.059633028,0.082568807,0.885321101,0.114678899,8,2.104272959,M
ShaffKohli,0.012048193,0.265060241,0.13253012,0.445783133,0.012048193,0,0.036144578,0.096385542,0.590361446,0.409638554,7,2.446745562,M
mubazoo7,0.081081081,0.27027027,0.108108108,0.405405405,0,0,0,0.135135135,0.540540541,0.459459459,5,3.984375,M
gulsehgal,0.010869565,0.152173913,0.086956522,0.510869565,0.010869565,0,0.043478261,0.184782609,0.75,0.25,7,3.474482249,M
ssak67,0.012048193,0.144578313,0.457831325,0.096385542,0,0.012048193,0.060240964,0.21686747,0.373493976,0.626506024,7,3.823144944,M
chadhashiva,0.028985507,0.31884058,0.115942029,0.376811594,0.007246377,0,0.094202899,0.057971014,0.536231884,0.463768116,7,3.465356513,M
laaameaf,0,0.212765957,0.191489362,0.404255319,0.085106383,0.021276596,0.042553191,0.042553191,0.574468085,0.425531915,7,2.253780408,M
invincible_vss,0.034482759,0.379310345,0.103448276,0.344827586,0,0,0.034482759,0.103448276,0.482758621,0.517241379,6,3.553875236,M
CuteHindu,0,0.32,0.12,0.24,0.04,0,0.04,0.24,0.56,0.44,6,5.702479339,M
SunilManoharP10,0,0.038461538,0.019230769,0.923076923,0,0,0.019230769,0,0.942307692,0.057692308,4,0.180172024,M
is_that_usama,0.022727273,0.295454545,0.113636364,0.295454545,0.045454545,0.022727273,0.113636364,0.090909091,0.545454545,0.454545455,8,4.143250689,M
ishan1106,0.025641026,0.320512821,0.115384615,0.358974359,0.025641026,0.012820513,0.064102564,0.076923077,0.525641026,0.474358974,8,3.374095989,M
TeeKay2902,0,0.255319149,0.14893617,0.382978723,0.063829787,0,0,0.14893617,0.604166667,0.395833333,5,4.7296,M
kartikunited11,0.024390244,0.329268293,0.146341463,0.365853659,0.012195122,0.012195122,0.012195122,0.097560976,0.487804878,0.512195122,8,3.378099174,M
ash000000007,0.05,0.216666667,0.066666667,0.55,0.016666667,0.008333333,0.058333333,0.033333333,0.669491525,0.330508475,8,3.416666667,M
pavitrasachdeva,0.008695652,0.226086957,0.139130435,0.365217391,0.034782609,0,0.095652174,0.130434783,0.626086957,0.373913043,7,4.233196159,M
imvarmani,0.056603774,0.339622642,0.188679245,0.226415094,0.018867925,0,0.075471698,0.094339623,0.41509434,0.58490566,7,3.157048941,M
rohukantt,0,0.1,0.077777778,0.588888889,0.133333333,0,0.011111111,0.088888889,0.822222222,0.177777778,6,1.870818916,M
ChowkidarSatye5,0.013513514,0.378378378,0.202702703,0.216216216,0.054054054,0,0,0.135135135,0.405405405,0.594594595,6,3.337256677,M
sarlashkar_,0,0.148148148,0.037037037,0.592592593,0,0,0.148148148,0.074074074,0.814814815,0.185185185,5,2.913580247,M
KapilUP19970242,0.040540541,0.351351351,0.148648649,0.256756757,0.013513514,0.013513514,0.108108108,0.067567568,0.445945946,0.554054054,8,3.9776,M
AhmadMa22617985,0,0,0.666666667,0,0,0,0,0.333333333,0.333333333,0.666666667,2,0,M
ChhutkiSonker,0,0.444444444,0.222222222,0.111111111,0.111111111,0,0.111111111,0,0.333333333,0.666666667,5,3.138888889,M
sixstringsmoon,0.011363636,0.056818182,0.340909091,0.545454545,0.011363636,0,0.022727273,0.011363636,0.590909091,0.409090909,7,0.367647059,M
YashSin86491179,0,0,0.5,0.5,0,0,0,0,0.5,0.5,2,0.25,M
buletbaba,0,0.230769231,0.153846154,0.384615385,0,0,0.076923077,0.153846154,0.615384615,0.384615385,5,3.89,M
AmjadHafeez19,0.024096386,0.228915663,0.228915663,0.240963855,0.036144578,0.024096386,0.144578313,0.072289157,0.5,0.5,8,4.42122449,M
KaamdarSharma,0.026315789,0.263157895,0.171052632,0.276315789,0.013157895,0,0.052631579,0.197368421,0.539473684,0.460526316,7,3.990929705,M
sleepyanimesh,0.008064516,0.330645161,0.217741935,0.266129032,0.016129032,0.016129032,0.040322581,0.10483871,0.427419355,0.572580645,8,3.561707036,M
panwar_krishan,0.014492754,0.144927536,0.217391304,0.434782609,0.014492754,0.014492754,0.057971014,0.101449275,0.608695652,0.391304348,8,2.580261593,M
Ayanpathan3776,0.090909091,0.272727273,0.090909091,0.454545455,0,0,0,0.090909091,0.545454545,0.454545455,5,3.580246914,M
Sujit047Kumar,0.008403361,0.302521008,0.176470588,0.344537815,0,0.008403361,0.033613445,0.12605042,0.504201681,0.495798319,7,3.142598461,M
fevocism,0.023255814,0.348837209,0.104651163,0.290697674,0.011627907,0.011627907,0.081395349,0.127906977,0.511627907,0.488372093,8,3.547114682,M
jayesh15sharma,0.083333333,0.194444444,0.097222222,0.361111111,0,0.069444444,0.125,0.069444444,0.555555556,0.444444444,7,4.276643991,M
digitalboys_,0.026315789,0.184210526,0.210526316,0.473684211,0.026315789,0.026315789,0.026315789,0.026315789,0.552631579,0.447368421,8,1.508916324,M
zainulabedeen_,0.153846154,0.307692308,0.076923077,0.230769231,0,0,0,0.230769231,0.461538462,0.538461538,5,6.331360947,M
MdMaswoodAlam7,0.031746032,0.206349206,0.111111111,0.349206349,0.015873016,0.015873016,0.111111111,0.158730159,0.634920635,0.365079365,8,3.748721695,M
bhatvicky73,0,0.136363636,0.454545455,0.363636364,0.015151515,0,0,0.03030303,0.409090909,0.590909091,5,1.366143862,M
imnazim,0,0.297297297,0.09009009,0.36036036,0.036036036,0,0.108108108,0.108108108,0.594594595,0.405405405,6,3.253308129,M
ananddave1995,0,0.230769231,0.205128205,0.435897436,0,0.025641026,0,0.102564103,0.538461538,0.461538462,5,2.5216,M
MuazamKh,0.028846154,0.355769231,0.067307692,0.336538462,0.009615385,0.009615385,0.048076923,0.144230769,0.538461538,0.461538462,8,4.775916704,M
im_ashish__,0,0.238095238,0.238095238,0.333333333,0,0.047619048,0.047619048,0.095238095,0.476190476,0.523809524,6,3.142857143,M
Vaishalishah23,0.007518797,0.368421053,0.323308271,0.210526316,0.030075188,0.015037594,0.007518797,0.037593985,0.285714286,0.714285714,8,1.675605536,M
Max_Harrison_,0.01754386,0.342105263,0.122807018,0.271929825,0.026315789,0.035087719,0.070175439,0.114035088,0.48245614,0.51754386,8,4.062655749,M
H_A_M_58,0,0.21875,0.40625,0.21875,0,0,0,0.15625,0.375,0.625,4,3.6875,M
FreeHaaa,0.028571429,0.314285714,0.185714286,0.285714286,0,0.014285714,0.028571429,0.142857143,0.457142857,0.542857143,7,4.606060606,M
Ft_Dino,0,0.207317073,0.109756098,0.426829268,0.012195122,0.036585366,0.06097561,0.146341463,0.634146341,0.365853659,7,3.890603567,M
mahtolia,0.06097561,0.170731707,0.12195122,0.414634146,0.012195122,0,0.073170732,0.146341463,0.654320988,0.345679012,7,4.546786389,M
abhishekamanjnu,0.042253521,0.366197183,0.232394366,0.225352113,0.007042254,0.049295775,0.014084507,0.063380282,0.314685315,0.685314685,8,3.238888889,M
BharatW28100050,0,0,0,1,0,0,0,0,1,0,1,0,M
aganurag,0,0.24137931,0.068965517,0.431034483,0.137931034,0.017241379,0.034482759,0.068965517,0.672413793,0.327586207,7,2.424603175,M
amitkapata,0.008264463,0.082644628,0.074380165,0.52892562,0.041322314,0,0.115702479,0.148760331,0.838709677,0.161290323,7,3.075599819,M
FeatBhai,0,0.263157895,0.210526316,0.403508772,0.035087719,0,0.052631579,0.035087719,0.526315789,0.473684211,6,2.000865052,M
iamhoneygrover,0.041420118,0.331360947,0.106508876,0.325443787,0,0.023668639,0.059171598,0.112426036,0.49704142,0.50295858,7,3.847100592,M
karan11su,0.025641026,0.371794872,0.153846154,0.243589744,0,0,0.102564103,0.102564103,0.448717949,0.551282051,6,3.901576317,M
InvisibleGuy77,0.036036036,0.234234234,0.171171171,0.234234234,0,0.054054054,0.144144144,0.126126126,0.509090909,0.490909091,7,4.297577855,M
lovesh_singhal,0.048611111,0.215277778,0.048611111,0.465277778,0.027777778,0.013888889,0.076388889,0.104166667,0.678321678,0.321678322,8,3.591836735,M
MalakciAysen,0,0.2,0.6,0.2,0,0,0,0,0.2,0.8,3,0.4,M
talesbytalz,0.004901961,0.279411765,0.068627451,0.367647059,0.014705882,0.009803922,0.053921569,0.200980392,0.637254902,0.362745098,8,4.37109375,M
Sadique1407,0.007692308,0.230769231,0.153846154,0.376923077,0.030769231,0.023076923,0.092307692,0.084615385,0.584615385,0.415384615,8,2.505555556,M
Pandeyize,0,0.1,0,0.5,0.05,0,0.25,0.1,0.9,0.1,5,3.603305785,M
